human_selector_action;human_selector_location;world_nr;tick_nr
;(7, 8);1;2279
;(7, 8);1;2280
;(7, 8);1;2281
;(7, 8);1;2282
;(7, 8);1;2283
;(7, 8);1;2284
;(7, 8);1;2285
GrabObject;(7, 8);1;2286
;(7, 8);1;2287
;(7, 8);1;2288
;(7, 8);1;2289
;(7, 8);1;2290
;(7, 8);1;2291
;(7, 8);1;2292
;(7, 8);1;2293
;(7, 8);1;2294
;(7, 8);1;2295
;(7, 8);1;2296
;(7, 8);1;2297
;(7, 8);1;2298
;(7, 8);1;2299
;(7, 8);1;2300
;(7, 8);1;2301
;(7, 8);1;2302
;(7, 8);1;2303
;(7, 8);1;2304
;(7, 8);1;2305
;(7, 8);1;2306
;(7, 8);1;2307
;(7, 8);1;2308
;(7, 8);1;2309
;(7, 8);1;2310
;(7, 8);1;2311
;(7, 8);1;2312
;(7, 8);1;2313
;(7, 8);1;2314
;(7, 8);1;2315
;(7, 8);1;2316
;(7, 8);1;2317
;(7, 8);1;2318
;(7, 8);1;2319
;(7, 8);1;2320
;(7, 8);1;2321
;(7, 8);1;2322
;(7, 8);1;2323
;(7, 8);1;2324
;(7, 8);1;2325
;(7, 8);1;2326
;(7, 8);1;2327
;(7, 8);1;2328
;(7, 8);1;2329
;(7, 8);1;2330
;(7, 8);1;2331
;(7, 8);1;2332
;(7, 8);1;2333
;(7, 8);1;2334
;(7, 8);1;2335
;(7, 8);1;2336
;(7, 8);1;2337
;(7, 8);1;2338
;(7, 8);1;2339
;(7, 8);1;2340
;(7, 8);1;2341
;(7, 8);1;2342
;(7, 8);1;2343
;(7, 8);1;2344
;(7, 8);1;2345
;(7, 8);1;2346
;(7, 8);1;2347
;(7, 8);1;2348
;(7, 8);1;2349
;(7, 8);1;2350
;(7, 8);1;2351
;(7, 8);1;2352
;(7, 8);1;2353
;(7, 8);1;2354
;(7, 8);1;2355
;(7, 8);1;2356
;(7, 8);1;2357
;(7, 8);1;2358
;(7, 8);1;2359
;(7, 8);1;2360
;(7, 8);1;2361
;(7, 8);1;2362
;(7, 8);1;2363
;(7, 8);1;2364
;(7, 8);1;2365
;(7, 8);1;2366
;(7, 8);1;2367
;(7, 8);1;2368
;(7, 8);1;2369
;(7, 8);1;2370
;(7, 8);1;2371
;(7, 8);1;2372
;(7, 8);1;2373
;(7, 8);1;2374
;(7, 8);1;2375
;(7, 8);1;2376
;(7, 8);1;2377
;(7, 8);1;2378
;(7, 8);1;2379
;(7, 8);1;2380
;(7, 8);1;2381
;(7, 8);1;2382
;(7, 8);1;2383
;(7, 8);1;2384
;(7, 8);1;2385
;(7, 8);1;2386
;(7, 8);1;2387
;(7, 8);1;2388
;(7, 8);1;2389
;(7, 8);1;2390
;(7, 8);1;2391
;(7, 8);1;2392
;(7, 8);1;2393
;(7, 8);1;2394
;(7, 8);1;2395
;(7, 8);1;2396
;(7, 8);1;2397
;(7, 8);1;2398
;(7, 8);1;2399
;(7, 8);1;2400
;(7, 8);1;2401
;(7, 8);1;2402
;(7, 8);1;2403
;(7, 8);1;2404
;(7, 8);1;2405
;(7, 8);1;2406
;(7, 8);1;2407
;(7, 8);1;2408
;(7, 8);1;2409
;(7, 8);1;2410
;(7, 8);1;2411
;(7, 8);1;2412
;(7, 8);1;2413
;(7, 8);1;2414
;(7, 8);1;2415
;(7, 8);1;2416
;(7, 8);1;2417
;(7, 8);1;2418
;(7, 8);1;2419
;(7, 8);1;2420
;(7, 8);1;2421
;(7, 8);1;2422
;(7, 8);1;2423
;(7, 8);1;2424
;(7, 8);1;2425
;(7, 8);1;2426
;(7, 8);1;2427
;(7, 8);1;2428
;(7, 8);1;2429
;(7, 8);1;2430
;(7, 8);1;2431
;(7, 8);1;2432
;(7, 8);1;2433
;(7, 8);1;2434
;(7, 8);1;2435
;(7, 8);1;2436
;(7, 8);1;2437
;(7, 8);1;2438
;(7, 8);1;2439
;(7, 8);1;2440
;(7, 8);1;2441
;(7, 8);1;2442
;(7, 8);1;2443
;(7, 8);1;2444
;(7, 8);1;2445
;(7, 8);1;2446
;(7, 8);1;2447
;(7, 8);1;2448
;(7, 8);1;2449
;(7, 8);1;2450
;(7, 8);1;2451
;(7, 8);1;2452
;(7, 8);1;2453
;(7, 8);1;2454
;(7, 8);1;2455
;(7, 8);1;2456
;(7, 8);1;2457
;(7, 8);1;2458
;(7, 8);1;2459
;(7, 8);1;2460
;(7, 8);1;2461
;(7, 8);1;2462
;(7, 8);1;2463
;(7, 8);1;2464
;(7, 8);1;2465
;(7, 8);1;2466
;(7, 8);1;2467
;(7, 8);1;2468
;(7, 8);1;2469
;(7, 8);1;2470
;(7, 8);1;2471
;(7, 8);1;2472
;(7, 8);1;2473
;(7, 8);1;2474
;(7, 8);1;2475
;(7, 8);1;2476
;(7, 8);1;2477
;(7, 8);1;2478
;(7, 8);1;2479
;(7, 8);1;2480
;(7, 8);1;2481
;(7, 8);1;2482
;(7, 8);1;2483
;(7, 8);1;2484
;(7, 8);1;2485
;(7, 8);1;2486
;(7, 8);1;2487
;(7, 8);1;2488
;(7, 8);1;2489
;(7, 8);1;2490
;(7, 8);1;2491
;(7, 8);1;2492
;(7, 8);1;2493
;(7, 8);1;2494
;(7, 8);1;2495
;(7, 8);1;2496
MoveEast;(8, 8);1;2497
;(8, 8);1;2498
;(8, 8);1;2499
;(8, 8);1;2500
;(8, 8);1;2501
;(8, 8);1;2502
;(8, 8);1;2503
;(8, 8);1;2504
;(8, 8);1;2505
MoveNorth;(8, 7);1;2506
;(8, 7);1;2507
;(8, 7);1;2508
;(8, 7);1;2509
;(8, 7);1;2510
;(8, 7);1;2511
;(8, 7);1;2512
;(8, 7);1;2513
;(8, 7);1;2514
;(8, 7);1;2515
;(8, 7);1;2516
;(8, 7);1;2517
;(8, 7);1;2518
;(8, 7);1;2519
;(8, 7);1;2520
;(8, 7);1;2521
;(8, 7);1;2522
MoveEast;(9, 7);1;2523
;(9, 7);1;2524
;(9, 7);1;2525
;(9, 7);1;2526
;(9, 7);1;2527
;(9, 7);1;2528
;(9, 7);1;2529
;(9, 7);1;2530
;(9, 7);1;2531
;(9, 7);1;2532
;(9, 7);1;2533
;(9, 7);1;2534
;(9, 7);1;2535
;(9, 7);1;2536
;(9, 7);1;2537
;(9, 7);1;2538
;(9, 7);1;2539
;(9, 7);1;2540
;(9, 7);1;2541
;(9, 7);1;2542
;(9, 7);1;2543
;(9, 7);1;2544
;(9, 7);1;2545
;(9, 7);1;2546
;(9, 7);1;2547
;(9, 7);1;2548
;(9, 7);1;2549
;(9, 7);1;2550
;(9, 7);1;2551
;(9, 7);1;2552
;(9, 7);1;2553
;(9, 7);1;2554
;(9, 7);1;2555
;(9, 7);1;2556
;(9, 7);1;2557
;(9, 7);1;2558
;(9, 7);1;2559
;(9, 7);1;2560
;(9, 7);1;2561
;(9, 7);1;2562
;(9, 7);1;2563
;(9, 7);1;2564
;(9, 7);1;2565
;(9, 7);1;2566
;(9, 7);1;2567
;(9, 7);1;2568
;(9, 7);1;2569
;(9, 7);1;2570
;(9, 7);1;2571
;(9, 7);1;2572
;(9, 7);1;2573
;(9, 7);1;2574
;(9, 7);1;2575
;(9, 7);1;2576
;(9, 7);1;2577
;(9, 7);1;2578
;(9, 7);1;2579
;(9, 7);1;2580
;(9, 7);1;2581
;(9, 7);1;2582
;(9, 7);1;2583
;(9, 7);1;2584
;(9, 7);1;2585
;(9, 7);1;2586
;(9, 7);1;2587
;(9, 7);1;2588
;(9, 7);1;2589
;(9, 7);1;2590
;(9, 7);1;2591
;(9, 7);1;2592
;(9, 7);1;2593
;(9, 7);1;2594
;(9, 7);1;2595
;(9, 7);1;2596
;(9, 7);1;2597
;(9, 7);1;2598
;(9, 7);1;2599
;(9, 7);1;2600
;(9, 7);1;2601
;(9, 7);1;2602
;(9, 7);1;2603
;(9, 7);1;2604
;(9, 7);1;2605
;(9, 7);1;2606
;(9, 7);1;2607
;(9, 7);1;2608
;(9, 7);1;2609
;(9, 7);1;2610
;(9, 7);1;2611
;(9, 7);1;2612
;(9, 7);1;2613
;(9, 7);1;2614
;(9, 7);1;2615
;(9, 7);1;2616
;(9, 7);1;2617
;(9, 7);1;2618
;(9, 7);1;2619
;(9, 7);1;2620
;(9, 7);1;2621
;(9, 7);1;2622
;(9, 7);1;2623
;(9, 7);1;2624
;(9, 7);1;2625
;(9, 7);1;2626
;(9, 7);1;2627
;(9, 7);1;2628
;(9, 7);1;2629
;(9, 7);1;2630
;(9, 7);1;2631
;(9, 7);1;2632
;(9, 7);1;2633
;(9, 7);1;2634
;(9, 7);1;2635
;(9, 7);1;2636
;(9, 7);1;2637
;(9, 7);1;2638
;(9, 7);1;2639
;(9, 7);1;2640
;(9, 7);1;2641
;(9, 7);1;2642
;(9, 7);1;2643
;(9, 7);1;2644
;(9, 7);1;2645
;(9, 7);1;2646
;(9, 7);1;2647
;(9, 7);1;2648
;(9, 7);1;2649
;(9, 7);1;2650
;(9, 7);1;2651
;(9, 7);1;2652
;(9, 7);1;2653
;(9, 7);1;2654
;(9, 7);1;2655
;(9, 7);1;2656
;(9, 7);1;2657
;(9, 7);1;2658
;(9, 7);1;2659
;(9, 7);1;2660
;(9, 7);1;2661
;(9, 7);1;2662
;(9, 7);1;2663
;(9, 7);1;2664
;(9, 7);1;2665
;(9, 7);1;2666
;(9, 7);1;2667
;(9, 7);1;2668
;(9, 7);1;2669
;(9, 7);1;2670
;(9, 7);1;2671
;(9, 7);1;2672
;(9, 7);1;2673
;(9, 7);1;2674
;(9, 7);1;2675
;(9, 7);1;2676
;(9, 7);1;2677
;(9, 7);1;2678
;(9, 7);1;2679
;(9, 7);1;2680
;(9, 7);1;2681
;(9, 7);1;2682
;(9, 7);1;2683
;(9, 7);1;2684
;(9, 7);1;2685
;(9, 7);1;2686
;(9, 7);1;2687
;(9, 7);1;2688
;(9, 7);1;2689
;(9, 7);1;2690
;(9, 7);1;2691
;(9, 7);1;2692
;(9, 7);1;2693
;(9, 7);1;2694
;(9, 7);1;2695
;(9, 7);1;2696
;(9, 7);1;2697
;(9, 7);1;2698
;(9, 7);1;2699
;(9, 7);1;2700
;(9, 7);1;2701
;(9, 7);1;2702
;(9, 7);1;2703
;(9, 7);1;2704
;(9, 7);1;2705
;(9, 7);1;2706
;(9, 7);1;2707
;(9, 7);1;2708
;(9, 7);1;2709
;(9, 7);1;2710
;(9, 7);1;2711
;(9, 7);1;2712
;(9, 7);1;2713
;(9, 7);1;2714
;(9, 7);1;2715
;(9, 7);1;2716
;(9, 7);1;2717
;(9, 7);1;2718
;(9, 7);1;2719
;(9, 7);1;2720
;(9, 7);1;2721
;(9, 7);1;2722
;(9, 7);1;2723
;(9, 7);1;2724
;(9, 7);1;2725
;(9, 7);1;2726
;(9, 7);1;2727
;(9, 7);1;2728
;(9, 7);1;2729
;(9, 7);1;2730
;(9, 7);1;2731
;(9, 7);1;2732
;(9, 7);1;2733
;(9, 7);1;2734
;(9, 7);1;2735
;(9, 7);1;2736
;(9, 7);1;2737
;(9, 7);1;2738
;(9, 7);1;2739
;(9, 7);1;2740
;(9, 7);1;2741
;(9, 7);1;2742
;(9, 7);1;2743
;(9, 7);1;2744
;(9, 7);1;2745
;(9, 7);1;2746
;(9, 7);1;2747
;(9, 7);1;2748
;(9, 7);1;2749
;(9, 7);1;2750
;(9, 7);1;2751
;(9, 7);1;2752
;(9, 7);1;2753
;(9, 7);1;2754
;(9, 7);1;2755
;(9, 7);1;2756
;(9, 7);1;2757
;(9, 7);1;2758
;(9, 7);1;2759
;(9, 7);1;2760
;(9, 7);1;2761
;(9, 7);1;2762
;(9, 7);1;2763
;(9, 7);1;2764
;(9, 7);1;2765
;(9, 7);1;2766
;(9, 7);1;2767
;(9, 7);1;2768
;(9, 7);1;2769
;(9, 7);1;2770
;(9, 7);1;2771
;(9, 7);1;2772
;(9, 7);1;2773
;(9, 7);1;2774
;(9, 7);1;2775
;(9, 7);1;2776
;(9, 7);1;2777
;(9, 7);1;2778
;(9, 7);1;2779
;(9, 7);1;2780
;(9, 7);1;2781
;(9, 7);1;2782
;(9, 7);1;2783
;(9, 7);1;2784
;(9, 7);1;2785
;(9, 7);1;2786
;(9, 7);1;2787
;(9, 7);1;2788
;(9, 7);1;2789
;(9, 7);1;2790
;(9, 7);1;2791
;(9, 7);1;2792
;(9, 7);1;2793
;(9, 7);1;2794
;(9, 7);1;2795
;(9, 7);1;2796
;(9, 7);1;2797
;(9, 7);1;2798
;(9, 7);1;2799
;(9, 7);1;2800
;(9, 7);1;2801
;(9, 7);1;2802
;(9, 7);1;2803
;(9, 7);1;2804
;(9, 7);1;2805
;(9, 7);1;2806
;(9, 7);1;2807
;(9, 7);1;2808
;(9, 7);1;2809
;(9, 7);1;2810
;(9, 7);1;2811
;(9, 7);1;2812
;(9, 7);1;2813
;(9, 7);1;2814
;(9, 7);1;2815
;(9, 7);1;2816
;(9, 7);1;2817
;(9, 7);1;2818
;(9, 7);1;2819
;(9, 7);1;2820
;(9, 7);1;2821
;(9, 7);1;2822
;(9, 7);1;2823
;(9, 7);1;2824
;(9, 7);1;2825
;(9, 7);1;2826
;(9, 7);1;2827
;(9, 7);1;2828
;(9, 7);1;2829
;(9, 7);1;2830
GrabObject;(9, 7);1;2831
;(9, 7);1;2832
;(9, 7);1;2833
;(9, 7);1;2834
;(9, 7);1;2835
;(9, 7);1;2836
;(9, 7);1;2837
;(9, 7);1;2838
DropObject;(9, 7);1;2839
;(9, 7);1;2840
;(9, 7);1;2841
;(9, 7);1;2842
;(9, 7);1;2843
;(9, 7);1;2844
;(9, 7);1;2845
;(9, 7);1;2846
;(9, 7);1;2847
;(9, 7);1;2848
;(9, 7);1;2849
;(9, 7);1;2850
;(9, 7);1;2851
;(9, 7);1;2852
;(9, 7);1;2853
GrabObject;(9, 7);1;2854
;(9, 7);1;2855
;(9, 7);1;2856
DropObject;(9, 7);1;2857
;(9, 7);1;2858
;(9, 7);1;2859
;(9, 7);1;2860
;(9, 7);1;2861
;(9, 7);1;2862
;(9, 7);1;2863
;(9, 7);1;2864
;(9, 7);1;2865
;(9, 7);1;2866
;(9, 7);1;2867
;(9, 7);1;2868
;(9, 7);1;2869
;(9, 7);1;2870
;(9, 7);1;2871
;(9, 7);1;2872
;(9, 7);1;2873
;(9, 7);1;2874
;(9, 7);1;2875
;(9, 7);1;2876
;(9, 7);1;2877
;(9, 7);1;2878
;(9, 7);1;2879
;(9, 7);1;2880
;(9, 7);1;2881
;(9, 7);1;2882
;(9, 7);1;2883
;(9, 7);1;2884
;(9, 7);1;2885
;(9, 7);1;2886
;(9, 7);1;2887
;(9, 7);1;2888
;(9, 7);1;2889
;(9, 7);1;2890
;(9, 7);1;2891
;(9, 7);1;2892
;(9, 7);1;2893
;(9, 7);1;2894
;(9, 7);1;2895
;(9, 7);1;2896
;(9, 7);1;2897
;(9, 7);1;2898
;(9, 7);1;2899
;(9, 7);1;2900
;(9, 7);1;2901
;(9, 7);1;2902
;(9, 7);1;2903
;(9, 7);1;2904
;(9, 7);1;2905
;(9, 7);1;2906
;(9, 7);1;2907
;(9, 7);1;2908
;(9, 7);1;2909
;(9, 7);1;2910
;(9, 7);1;2911
;(9, 7);1;2912
;(9, 7);1;2913
;(9, 7);1;2914
;(9, 7);1;2915
;(9, 7);1;2916
;(9, 7);1;2917
;(9, 7);1;2918
;(9, 7);1;2919
;(9, 7);1;2920
;(9, 7);1;2921
;(9, 7);1;2922
;(9, 7);1;2923
;(9, 7);1;2924
;(9, 7);1;2925
;(9, 7);1;2926
;(9, 7);1;2927
;(9, 7);1;2928
;(9, 7);1;2929
MoveNorth;(9, 6);1;2930
;(9, 6);1;2931
;(9, 6);1;2932
;(9, 6);1;2933
;(9, 6);1;2934
;(9, 6);1;2935
;(9, 6);1;2936
;(9, 6);1;2937
;(9, 6);1;2938
;(9, 6);1;2939
;(9, 6);1;2940
;(9, 6);1;2941
;(9, 6);1;2942
;(9, 6);1;2943
MoveNorth;(9, 5);1;2944
;(9, 5);1;2945
;(9, 5);1;2946
;(9, 5);1;2947
;(9, 5);1;2948
;(9, 5);1;2949
;(9, 5);1;2950
;(9, 5);1;2951
;(9, 5);1;2952
;(9, 5);1;2953
;(9, 5);1;2954
;(9, 5);1;2955
;(9, 5);1;2956
;(9, 5);1;2957
;(9, 5);1;2958
;(9, 5);1;2959
;(9, 5);1;2960
;(9, 5);1;2961
;(9, 5);1;2962
;(9, 5);1;2963
;(9, 5);1;2964
;(9, 5);1;2965
;(9, 5);1;2966
;(9, 5);1;2967
;(9, 5);1;2968
;(9, 5);1;2969
;(9, 5);1;2970
;(9, 5);1;2971
;(9, 5);1;2972
;(9, 5);1;2973
;(9, 5);1;2974
;(9, 5);1;2975
;(9, 5);1;2976
;(9, 5);1;2977
;(9, 5);1;2978
;(9, 5);1;2979
;(9, 5);1;2980
;(9, 5);1;2981
;(9, 5);1;2982
;(9, 5);1;2983
;(9, 5);1;2984
;(9, 5);1;2985
;(9, 5);1;2986
;(9, 5);1;2987
;(9, 5);1;2988
;(9, 5);1;2989
;(9, 5);1;2990
;(9, 5);1;2991
;(9, 5);1;2992
;(9, 5);1;2993
;(9, 5);1;2994
;(9, 5);1;2995
;(9, 5);1;2996
;(9, 5);1;2997
;(9, 5);1;2998
;(9, 5);1;2999
;(9, 5);1;3000
;(9, 5);1;3001
;(9, 5);1;3002
;(9, 5);1;3003
;(9, 5);1;3004
;(9, 5);1;3005
;(9, 5);1;3006
;(9, 5);1;3007
;(9, 5);1;3008
;(9, 5);1;3009
;(9, 5);1;3010
;(9, 5);1;3011
;(9, 5);1;3012
;(9, 5);1;3013
;(9, 5);1;3014
;(9, 5);1;3015
;(9, 5);1;3016
;(9, 5);1;3017
;(9, 5);1;3018
;(9, 5);1;3019
